track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available
0fCwTrRNfoNk962ati8n2K,All Your'n,Tyler Childers,Country Squire,2019-08-02,83,218280,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, outlaw country, red dirt, alt country, texas country, bluegrass",80,2988180,83,,185
6VChAU4QENeLwf3OaHBJxC,Must Be The Whiskey,Cody Jinks,Lifers,2018-07-27,1,205333,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"red dirt, texas country, outlaw country, country",69,1129757,1,,0
1HXy5I3HTWq8OvxCn0z7G7,Heaven,Kane Brown,Kane Brown (Deluxe Edition),2017-10-06,75,179506,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, pop country",77,5709978,75,,185
3t5OV1asJHmOlf23T08CLv,Lady May,Tyler Childers,Purgatory,2017-08-04,79,183533,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, outlaw country, red dirt, alt country, texas country, bluegrass",80,2988180,79,,185
52ioLaTnO2J7BWY8UN2n9D,Round Here Buzz,Eric Church,Mr. Misunderstood,2015-11-11,69,214626,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",77,4083479,69,,184
7GQjJEwqlp6m5HNWVQd6OR,Good Directions,Billy Currington,Doin' Somethin' Right,2005-01-01,79,215853,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",71,2716759,79,,184
5JnLiuMgRAWoHYOhatFP3s,People Are Crazy,Billy Currington,Little Bit Of Everything,2008-01-01,42,231360,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",71,2716759,42,,0
6a7wXoZOARI8IqEXObjhDz,Pretty Good At Drinkin' Beer,Billy Currington,Enjoy Yourself,2010-01-01,0,179906,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",71,2716759,0,,0
4etE2X6t7GmyiuYLIdI8H5,Redneck Yacht Club,Craig Morgan,My Kind Of Livin',2005-03-08,2,230373,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",61,1086266,2,,0
5jFid6SUnYqohvNvNuZvIz,These Are My People,Rodney Atkins,If You're Going Through Hell,2006-07-18,64,213653,False,Nashville Hits,3ZMLlhKrftx9ReZZhgnG6w,Nashville,"country, acoustic country",67,1987023,64,,185
